,t,stimstate,Qm,Vm,Cm,iax
347,0.008650000000000043,1.0,-0.0005358005830684893,-40.11382078225869,0.013357006952213838,114758.23515125168
348,0.008675000000000042,1.0,-0.0005354589070959886,-40.0851922019328,0.013358022693232097,114674.07397818453
349,0.008700000000000041,1.0,-0.0005350834894177318,-40.06008741189926,0.013357022512606728,114604.50870457516
350,0.008725000000000038,1.0,-0.0005347266638392609,-40.03250343542433,0.013357312632266886,114521.7334939268
351,0.008750000000000037,1.0,-0.0005343015254461432,-40.00628552153199,0.013355439488591712,114446.42752772114
352,0.008775000000000036,1.0,-0.0005339048954131468,-39.97504829400236,0.01335595373109908,114349.51450567614
353,0.008800000000000035,1.0,-0.0005335044742020423,-39.94590573057746,0.013355673490053318,114265.3999395751
354,0.008825000000000032,1.0,-0.0005331565683033549,-39.91648460869939,0.013356801670534855,114178.6308542301
355,0.008850000000000031,1.0,-0.0005327558159683903,-39.89092207214159,0.013355314650408848,114107.8329742088
356,0.00887500000000003,1.0,-0.0005323930263946934,-39.86147662079452,0.01335607888938465,114017.8709385286
357,0.00890000000000003,1.0,-0.000532006667107336,-39.8348204997704,0.01335531729358244,113942.40181830425
358,0.008925000000000028,1.0,-0.0005316590670063976,-39.8064325838288,0.013356109364655347,113857.6061378388
359,0.008950000000000026,1.0,-0.0005312632587482837,-39.78089251589302,0.01335473452577859,113785.80284010524
360,0.008975000000000025,1.0,-0.0005309062386099993,-39.751810332733456,0.013355523538831812,113697.13779582153
361,0.009000000000000024,1.0,-0.0005305157583039479,-39.725578123474584,0.013354513222060733,113622.99410376935
362,0.009025000000000023,1.0,-0.0005301630568437285,-39.696887413899944,0.013355280259532157,113536.51115869368
363,0.00905000000000002,1.0,-0.000529753932434043,-39.67097252138198,0.013353691597767475,113463.35044012209
364,0.009075000000000019,1.0,-0.0005293812108893465,-39.640893570828844,0.013354421739849739,113371.14753582326
365,0.009100000000000018,1.0,-0.0005290009387321612,-39.613479887771156,0.013354063824508029,113293.2892466686
366,0.009125000000000017,1.0,-0.000528663559066506,-39.58551085689254,0.013354976293667215,113211.02634417936
367,0.009150000000000014,1.0,-0.0005282541970708844,-39.56069657031324,0.013353005454087272,113141.86491499952
368,0.009175000000000013,1.0,-0.0005278842448727261,-39.53058798076825,0.013353817178979056,113048.4301194156
369,0.009200000000000012,1.0,-0.0005275073192702017,-39.503377983248356,0.01335347370784074,112971.2022501314
370,0.009225000000000011,1.0,-0.0005271726561608704,-39.475655091585764,0.013354373852385727,112889.63949704211
371,0.009250000000000008,1.0,-0.0005267861525122565,-39.45104060782207,0.013352908932085536,112821.10009640177
372,0.009275000000000007,1.0,-0.000526427508042703,-39.42261325052409,0.013353440186659989,112734.33001374986
373,0.009300000000000006,1.0,-0.0005260249394083252,-39.396234936850966,0.013352162719394413,112658.99627198577
374,0.009325000000000005,1.0,-0.0005256540116191823,-39.36662599927053,0.013352782929096405,112568.87856811694
375,0.009350000000000004,1.0,-0.0005252723063757519,-39.33934424699852,0.013352340168095932,112490.95616806818
376,0.009375000000000001,1.0,-0.000524931439708999,-39.31126981257488,0.01335320487513441,112407.95461063331
377,0.0094,1.0,-0.0005245210009746695,-39.28619905693904,0.013351278911315918,112337.77356320916
378,0.009425,1.0,-0.0005241388154452013,-39.25601127322326,0.013351810294662293,112244.16707147637
379,0.009449999999999998,1.0,-0.0005237578487214742,-39.227901513744214,0.013351666250563162,112163.26307791335
380,0.009474999999999996,1.0,-0.0005234203213184677,-39.1998813974714,0.013352599616595552,112081.18708052584
381,0.009499999999999995,1.0,-0.0005230199514427341,-39.175056244804566,0.013350841111098532,112012.02909567353
382,0.009524999999999994,1.0,-0.0005226532940818694,-39.14560902600172,0.01335151775859987,111921.24291289102
383,0.009549999999999993,1.0,-0.0005222835045920841,-39.118641363883626,0.013351269021175246,111844.34645186513
384,0.00957499999999999,1.0,-0.0005219593395327619,-39.09144333357041,0.013352265739559452,111764.57500765681
385,0.009599999999999989,1.0,-0.000521582697722833,-39.06760098176359,0.013350773649149925,111698.61073680743
386,0.009624999999999988,1.0,-0.0005212403668814443,-39.03989896305664,0.013351478377920311,111613.98611656883
387,0.009649999999999987,1.0,-0.0005208670977727825,-39.01472051732353,0.013350527464153031,111542.75602380018
388,0.009674999999999986,1.0,-0.0005205320344890425,-38.98726656091644,0.013351334433146953,111460.21414123294
389,0.009699999999999983,1.0,-0.0005201400479536265,-38.96262264431054,0.013349718593175328,111390.98165558561
390,0.009724999999999982,1.0,-0.0005197849334821846,-38.933792020490486,0.013350483128091574,111302.33966294059
391,0.009749999999999981,1.0,-0.0005194199492159883,-38.907657636345235,0.01335006990322586,111228.37184942828
392,0.00977499999999998,1.0,-0.0005190961823967254,-38.88078638297695,0.013350969223811779,111149.33154828208
393,0.009799999999999977,1.0,-0.0005186960777473635,-38.85694968359447,0.013348862480740702,111083.10053432756
394,0.009824999999999976,1.0,-0.000518336193129393,-38.827492760645775,0.013349720939353594,110991.42462586235
395,0.009849999999999975,1.0,-0.0005179727057446637,-38.80099695891269,0.013349468991561156,110916.4078743437
396,0.009874999999999974,1.0,-0.0005176492365697151,-38.774235910517284,0.013350340101203794,110838.05706278248
397,0.009899999999999971,1.0,-0.0005172753661418338,-38.75042112461581,0.013348896634654633,110771.82659890605
398,0.00992499999999997,1.0,-0.0005169302680526252,-38.72289564495828,0.01334947346893283,110687.96922695328
399,0.00994999999999997,1.0,-0.0005165456625902059,-38.69748847251033,0.013348299411139982,110615.70518490227
400,0.009974999999999968,1.0,-0.0005161961877120897,-38.66917264691269,0.013349036257523919,110529.95202976
401,0.009999999999999967,1.0,-0.0005158290522755841,-38.64344324193429,0.013348423665203503,110457.12247429082
402,0.010024999999999964,0.0,-0.0005141342820530516,-31.593186083897834,0.01627358129337552,106737.59191299432
403,0.010049999999999963,0.0,-0.0005119186868322033,-31.50756227760771,0.016247486312072505,108057.0922782355
404,0.010074999999999962,0.0,-0.000511447685913595,-31.39562515864904,0.016290412544076975,107669.47509042583
405,0.010099999999999961,0.0,-0.0005110836910357761,-31.371829076512824,0.01629116650448697,107660.5162008397
406,0.010124999999999959,0.0,-0.0005103089426073955,-31.35343919303801,0.016276011682976994,107605.34977289295
407,0.010149999999999958,0.0,-0.0005106349154061174,-31.314297067177367,0.01630676602162494,107422.6704290965
408,0.010174999999999957,0.0,-0.0005134843330030334,-31.330765985147792,0.016389140732992236,107559.04095145474
409,0.010199999999999956,0.0,-0.0005028200436412903,-31.474725311972307,0.01597535923371596,108331.30860145351
410,0.010224999999999953,0.0,-0.0005237376990716167,-30.93403882044789,0.01693078948117883,105303.76941752127
411,0.010249999999999952,0.0,-0.0004814414251360408,-31.99179813668713,0.015048901692835445,111420.9770778967
412,0.01027499999999995,0.0,-0.0005595004976065325,-29.840704903857016,0.018749573758702162,98969.36666130926
413,0.01029999999999995,0.0,-0.00041295003659094813,-33.77552961627916,0.012226308255782734,121646.8204620368
414,0.010324999999999949,0.0,-0.0006850722560670238,-26.239226246808542,0.02610870646958763,77400.11174274643
415,0.010349999999999946,0.0,-0.0001758728820612994,-39.83432382141713,0.004415109011257784,154734.44118698832
416,0.010374999999999945,0.0,-0.0011067856583434489,-12.078323737901624,0.09163404478639448,-5062.230211535841
417,0.010399999999999944,0.0,0.0006568251119400716,-58.70033304794816,-0.011189461419299912,256061.4421878119
418,0.010424999999999943,0.0,-0.0025426114881173037,38.49535129628081,-0.06604983205759068,-78881.91417612806
419,0.01044999999999994,0.0,0.003269440880327538,-102.22288631409651,-0.031983453003681064,39206.715562940975
420,0.01047499999999994,0.0,-0.007902326813760546,53.648978973846894,-0.1472968724644847,-39678.654208641405
421,0.010499999999999938,0.0,0.012751627584921182,-102.22288631409651,-0.12474337249429374,98819.26789784276
422,0.010524999999999937,0.0,-0.025941029415432255,53.648978973846894,-0.4835325836877182,-48375.417736259704
423,0.010549999999999934,0.0,0.045739329320677535,-102.22288631409651,-0.4474470538831781,102168.63869638383
424,0.010574999999999933,0.0,-0.08744676527389875,53.648978973846894,-1.6299800470858503,-48375.417736259704
425,0.010599999999999932,0.0,0.15957917569928504,-102.22288631409651,-1.5610904901369342,102168.63869638383
426,0.010624999999999931,0.0,-0.2992720873141011,53.648978973846894,-5.5783370539072505,-48375.417736259704
427,0.01064999999999993,0.0,0.5521952998389323,-102.22288631409651,-5.401875448343555,102168.63869638383
428,0.010674999999999928,0.0,-1.0292431056055205,53.648978973846894,-19.18476595998708,-48375.417736259704
429,0.010699999999999927,0.0,1.90600591364955,-102.22288631409651,-18.645588892814427,102168.63869638383
430,0.010724999999999926,0.0,-3.545210014723931,53.648978973846894,-66.08159339718598,-48375.417736259704
431,0.010749999999999925,0.0,6.574168228440482,-102.22288631409651,-64.31209747140456,102168.63869638383
432,0.010774999999999922,0.0,-12.218491358450382,53.648978973846894,-227.74881446311815,-48375.417736259704
433,0.01079999999999992,0.0,22.678645971314406,-102.22288631409651,-221.85487799308038,102168.63869638383
434,0.01082499999999992,0.0,-42.11178232130438,53.648978973846894,-784.9503033754523,-48375.417736259704
435,0.010849999999999919,0.0,78.10752742209448,-102.22288631409651,-764.090413002978,102168.63869638383
436,0.010874999999999916,0.0,-144.84844205088763,53.648978973846894,-2699.9291472350137,-48375.417736259704
437,0.010899999999999915,0.0,268.5902902247739,-102.22288631409651,-2627.496639054843,102168.63869638383
438,0.010924999999999914,0.0,-496.8798831874311,53.648978973846894,-9261.683869690285,-48375.417736259704
439,0.010949999999999913,0.0,933.228191222565,-102.22288631409651,-9129.346909214331,102168.63869638383
440,0.010974999999999912,0.0,-1763.0541664246794,53.648978973846894,-32862.772044257224,-48375.417736259704
441,0.01099999999999991,0.0,3230.3279031091215,-102.22288631409651,-31600.828538370668,102168.63869638383
442,0.011024999999999908,0.0,-5759.705902156136,53.648978973846894,-107359.09633925951,-48375.417736259704
443,0.011049999999999907,0.0,10401.22496865252,-102.22288631409651,-101750.45279677445,102168.63869638383
444,0.011074999999999906,0.0,-18586.70913811097,53.648978973846894,-346450.3797392253,-48375.417736259704
445,0.011099999999999903,0.0,33546.47080074814,-102.22288631409651,-328169.8649915942,102168.63869638383
446,0.011124999999999902,0.0,-59847.32350294038,53.648978973846894,-1115535.181612964,-48375.417736259704
447,0.011149999999999901,0.0,106804.71584322638,-102.22288631409651,-1044821.9542055528,102168.63869638383
448,0.0111749999999999,0.0,-195756.52884233143,53.648978973846894,-3648839.7838430423,-48375.417736259704
449,0.011199999999999898,0.0,340954.72535655386,-102.22288631409651,-3335404.9924682695,102168.63869638383
450,0.011224999999999897,0.0,-628836.8791219137,53.648978973846894,-11721320.538615704,-48375.417736259704
451,0.011249999999999896,0.0,1098002.900857892,-102.22288631409651,-10741262.944621801,102168.63869638383
452,0.011274999999999894,0.0,-2012836.0158130082,53.648978973846894,-37518626.71597602,-48375.417736259704
453,0.011299999999999892,0.0,3541882.335780674,-102.22288631409651,-34648623.84043494,102168.63869638383
454,0.01132499999999989,0.0,-6445809.8740727445,53.648978973846894,-120147857.37516056,-48375.417736259704
455,0.01134999999999989,0.0,11405149.377685841,-102.22288631409651,-111571388.64815123,102168.63869638383
456,0.011374999999999889,0.0,-20662966.228702072,53.648978973846894,-385151155.23027885,-48375.417736259704
457,0.011399999999999888,0.0,36695888.13729319,-102.22288631409651,-358979182.26001835,102168.63869638383
458,0.011424999999999885,0.0,-66278677.864771575,53.648978973846894,-1235413592.8119242,-48375.417736259704
459,0.011449999999999884,0.0,118010090.24842234,-102.22288631409651,-1154439035.1669104,102168.63869638383
460,0.011474999999999883,0.0,-212680615.7759394,53.648978973846894,-3964299411.543659,-48375.417736259704
461,0.011499999999999882,0.0,379380283.0440098,-102.22288631409651,-3711304745.184967,102168.63869638383
462,0.011524999999999879,0.0,-682658763.9397402,53.648978973846894,-12724543448.86091,-48375.417736259704
463,0.011549999999999878,0.0,1219344724.5672858,-102.22288631409651,-11928294812.774607,102168.63869638383
464,0.011574999999999877,0.0,-2191627402.2730937,53.648978973846894,-40851241611.54084,-48375.417736259704
465,0.011599999999999876,0.0,3918354459.0393867,-102.22288631409651,-38331479381.23761,102168.63869638383
466,0.011624999999999873,0.0,-7037082219.495701,53.648978973846894,-131168986886.51982,-48375.417736259704
467,0.011649999999999872,0.0,12590047052.655533,-102.22288631409651,-123162703643.1994,102168.63869638383
468,0.011674999999999871,0.0,-22597676619.14084,53.648978973846894,-421213544998.8132,-48375.417736259704
469,0.01169999999999987,0.0,40449435033.93798,-102.22288631409651,-395698424222.2479,102168.63869638383
470,0.01172499999999987,0.0,-72571738327.69131,53.648978973846894,-1352714249474.701,-48375.417736259704
471,0.011749999999999866,0.0,129948082953.4677,-102.22288631409651,-1271222987719.022,102168.63869638383
472,0.011774999999999865,0.0,-233074460237.77734,53.648978973846894,-4344434222157.2905,-48375.417736259704
473,0.011799999999999864,0.0,417452820558.6325,-102.22288631409651,-4083751062124.5864,102168.63869638383
474,0.011824999999999863,0.0,-748580801242.6394,53.648978973846894,-13953309374397.633,-48375.417736259704
475,0.01184999999999986,0.0,1341005731255.1885,-102.22288631409651,-13118449102823.504,102168.63869638383
476,0.01187499999999986,0.0,-2404333888492.9023,53.648978973846894,-44816023239975.93,-48375.417736259704
477,0.011899999999999859,0.0,4307681729910.58,-102.22288631409651,-42140090983877.375,102168.63869638383
478,0.011924999999999858,0.0,-7722529177617.767,53.648978973846894,-143945501393090.6,-48375.417736259704
479,0.011949999999999855,0.0,13837231815723.092,-102.22288631409651,-135363344889381.6,102168.63869638383
480,0.011974999999999854,0.0,-24804505611823.92,53.648978973846894,-462348139447644.7,-48375.417736259704
481,0.011999999999999853,0.0,44447725083032.336,-102.22288631409651,-434811877121718.5,102168.63869638383
482,0.012024999999999852,0.0,-79672064454312.7,53.648978973846894,-1485062082787292.0,-48375.417736259704
483,0.01204999999999985,0.0,142772993027286.5,-102.22288631409651,-1396683249469137.2,102168.63869638383
484,0.012074999999999848,0.0,-255908540678329.9,53.648978973846894,-4770054259617534.0,-48375.417736259704
485,0.012099999999999847,0.0,458606141463186.2,-102.22288631409651,-4486335281651547.0,102168.63869638383
486,0.012124999999999846,0.0,-821988604415416.5,53.648978973846894,-1.5321607608154558e+16,-48375.417736259704
487,0.012149999999999845,0.0,1473098251239484.0,-102.22288631409651,-1.4410650142602598e+16,102168.63869638383
488,0.012174999999999842,0.0,-2640270777643918.0,53.648978973846894,-4.921381223174838e+16,-48375.417736259704
489,0.012199999999999841,0.0,4731754009139642.0,-102.22288631409651,-4.628859719926666e+16,102168.63869638383
490,0.01222499999999984,0.0,-8480712280859085.0,53.648978973846894,-1.580777946397323e+17,-48375.417736259704
491,0.01224999999999984,0.0,1.5198880377214456e+16,-102.22288631409651,-1.4868373341086666e+17,102168.63869638383
492,0.012274999999999836,0.0,-2.7240623430716556e+16,53.648978973846894,-5.0775660509766586e+17,-48375.417736259704
493,0.012299999999999835,0.0,4.882028525058191e+16,-102.22288631409651,-4.775866443505969e+17,102168.63869638383
494,0.012324999999999834,0.0,-8.749885456500643e+16,53.648978973846894,-1.6309509749973222e+18,-48375.417736259704
495,0.012349999999999833,0.0,1.5681532769331843e+17,-102.22288631409651,-1.534053022250592e+18,102168.63869638383
496,0.012374999999999832,0.0,-2.8105293959129654e+17,53.648978973846894,-5.238737902697194e+18,-48375.417736259704
497,0.01239999999999983,0.0,5.037050850741286e+17,-102.22288631409651,-4.927517733420405e+18,102168.63869638383
498,0.012424999999999829,0.0,-9.027639568622889e+17,53.648978973846894,-1.6827234630175783e+19,-48375.417736259704
499,0.012449999999999828,0.0,1.6179455191537357e+18,-102.22288631409651,-1.582762507979215e+19,102168.63869638383
500,0.012474999999999827,0.0,-2.8997497316381624e+18,53.648978973846894,-5.405041786632601e+19,-48375.417736259704
501,0.012499999999999824,0.0,5.19698257151452e+18,-102.22288631409651,-5.083971661244178e+19,102168.63869638383
502,0.012524999999999823,0.0,-9.314230573731504e+18,53.648978973846894,-1.7361431199412122e+20,-48375.417736259704
503,0.012549999999999822,0.0,1.669315745204246e+19,-102.22288631409651,-1.633015663512964e+20,102168.63869638383
504,0.01257499999999982,0.0,-2.9918069650790445e+19,53.648978973846894,-5.5766335581847834e+20,-48375.417736259704
505,0.012599999999999818,0.0,5.361985317313963e+19,-102.22288631409651,-5.245386342191892e+20,102168.63869638383
506,0.012624999999999817,0.0,-9.609930275569105e+19,53.648978973846894,-1.7912606091261882e+21,-48375.417736259704
507,0.012649999999999816,0.0,1.7223153822078498e+20,-102.22288631409651,-1.6848627976672017e+21,102168.63869638383
508,0.012674999999999815,0.0,-3.0867891454621975e+20,53.648978973846894,-5.753677338327282e+21,-48375.417736259704
509,0.012699999999999814,0.0,5.5322231474418536e+20,-102.22288631409651,-5.411922268016572e+21,102168.63869638383
510,0.012724999999999811,0.0,-9.915023209611503e+20,53.648978973846894,-1.8481289670852698e+22,-48375.417736259704
511,0.01274999999999981,0.0,1.7769968671698785e+21,-102.22288631409651,-1.73835520717911e+22,102168.63869638383
512,0.012774999999999809,0.0,-3.184788063038456e+21,53.648978973846894,-5.936344221184515e+22,-48375.417736259704
513,0.012799999999999808,0.0,5.70786389415929e+21,-102.22288631409651,-5.58374362138528e+22,102168.63869638383
514,0.012824999999999805,0.0,-1.022980512446732e+22,53.648978973846894,-1.9068033204237123e+23,-48375.417736259704
515,0.012849999999999804,0.0,1.8334139709691286e+22,-102.22288631409651,-1.793545493653608e+23,102168.63869638383
516,0.012874999999999803,0.0,-3.285898924636635e+22,53.648978973846894,-6.124811669274196e+23,-48375.417736259704
517,0.012899999999999802,0.0,5.8890799553771576e+22,-102.22288631409651,-5.761019051332593e+23,102168.63869638383
518,0.0129249999999998,0.0,-1.0554582316253913e+23,53.648978973846894,-1.9673407617690396e+24,-48375.417736259704
519,0.012949999999999798,0.0,1.8916219958109277e+23,-102.22288631409651,-1.850487756722707e+24,102168.63869638383
520,0.012974999999999797,0.0,-3.39022022665132e+23,53.648978973846894,-6.319263276760597e+24,-48375.417736259704
521,0.012999999999999796,0.0,6.076048797120975e+23,-102.22288631409651,-5.943922164799106e+24,102168.63869638383
522,0.013024999999999795,0.0,-1.0889671420681841e+24,53.648978973846894,-2.0298003110162446e+25,-48375.417736259704
